,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,
State,Cities,"SO2","NO2","PM10","SO2","NO2","PM10","SO2","NO2","PM10","SO2","NO2","PM10","SO2","NO2","PM10",SO2,NO2,PM10,SO2,NO2,PM10,SO2,NO2,PM10
Delhi,Delhi,5,57,222,5,59,237,4,66,221,5,61,217,5,65,220,7,66,278,7,68,241,5,78,225
,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,Bagalkote,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,Bangalore,16,29,94,14,28,121,13,26,113,13,30,139,6,20,119,,,,,,,,,
Karnataka,Belgaum,2,14,41,2,19,72,2,19,74,2,9,76,2,15,64,,,,,,,,,
Karnataka,Bidar,,,,,,,6,13,67,6,14,62,6,13,59,,,,,,,,,
Karnataka,Bijapur,,,,,,,,,,2,16,150,2,16,99,,,,,,,,,
Karnataka,Chitradurga,,,,,,,3,6,29,3,5,38,3,5,47,,,,,,,,,
Karnataka,Devanagere,10,16,67,5,10,75,5,8,92,4,7,85,4,8,109,,,,,,,,,
Karnataka,Gulburga,4,12,63,3,11,65,3,14,88,5,12,77,3,22,95,,,,,,,,,
Karnataka,Hassan,5,24,46,5,17,36,5,18,26,6,19,25,6,19,25,,,,,,,,,
Karnataka,Hubli-Dharwad,7,13,73,5,14,77,6,15,96,5,18,90,6,22,75,,,,,,,,,
Karnataka,Karwar,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,Kolar,,,,,,,6,14,47,6,12,67,6,15,75,,,,,,,,,
Karnataka,Mandya,11,22,43,10,24,49,11,23,43,11,22,43,10,22,42,,,,,,,,,
Karnataka,Mangalore,7,8,55,6,7,31,8,7,32,8,7,32,7,7,36,,,,,,,,,
Karnataka,Mysore,12,22,48,11,23,56,11,23,60,12,23,56,11,23,48,,,,,,,,,
Karnataka,Raichur,,,,,,,9,13,79,9,13,112,6,10,92,,,,,,,,,
Karnataka,Shimaga,,,,,,,5,8,51,5,8,42,3,6,36,,,,,,,,,
Karnataka,Timukuru,,,,,,,,,,11,34,117,5,22,134,,,,,,,,,
Karnataka Average,,8.222222222,17.77777778,58.88888889,6.777777778,17,64.66666667,6.642857143,14.78571429,64.07142857,6.75,15.5625,75.6875,5.375,15.3125,72.1875,3,21,80,3,20,78,3,20,72
Maharashtra,Akola,8,10,137,9,10,139,7,8,133,8,9,135,7,8,128,,,,,,,,,
Maharashtra,Amravati,11,13,100,11,13,100,11,13,90,12,13,107,12,13,108,,,,,,,,,
Maharashtra,Aurangabad,9,31,83,9,32,80,10,37,84,12,39,85,13,40,83,,,,,,,,,
Maharashtra,Badlapur,39,63,105,6,86,124,25,46,84,40,58,122,21,55,105,,,,,,,,,
Maharashtra,Chandrapur,22,28,152,11,19,148,13,22,129,9,28,129,5,20,103,,,,,,,,,
Maharashtra,"Dombivali/Ambernath",,,,52,87,114,25,54,91,40,77,141,20,53,104,,,,,,,,,
Maharashtra,Jalgaon,17,42,118,19,44,130,20,43,131,19,42,116,16,39,108,,,,,,,,,
Maharashtra,Jalna,7,25,116,9,30,109,11,31,122,10,30,137,12,31,118,,,,,,,,,
Maharashtra,Kolhapur,16,22,86,20,29,110,22,36,118,21,37,100,21,38,97,,,,,,,,,
Maharashtra,Latur,6,16,116,8,20,117,6,17,97,6,16,90,5,15,78,,,,,,,,,
Maharashtra,Lote,43,32,86,25,14,40,10,9,131,11,11,112,11,11,163,,,,,,,,,
Maharashtra,Mahad,22,38,207,,,,,,,,,,,,,,,,,,,,,
Maharashtra,Mumbai,5,35,119,5,20,117,3,13,117,4,20,96,4,25,107,,,,,,,,,
Maharashtra,Nagpur,8,34,106,10,32,103,8,27,89,11,25,103,10,25,90,,,,,,,,,
Maharashtra,Nanded,28,29,39,30,30,53,33,31,63,47,45,109,50,48,167,,,,,,,,,
Maharashtra,Nashik,25,27,101,24,27,95,28,29,85,25,26,72,15,23,78,,,,,,,,,
Maharashtra,Navi Mumbai,17,44,129,17,43,120,17,44,137,18,40,151,18,42,125,,,,,,,,,
Maharashtra,"PimpriChinchwad",,,,,,,20,43,86,22,41,93,23,52,102,,,,,,,,,
Maharashtra,Pune,32,58,113,22,45,92,20,41,88,23,45,92,23,62,99,,,,,,,,,
Maharashtra,Roha,21,35,133,,,,,,,,,,,,,,,,,,,,,
Maharashtra,Sangli,10,35,76,11,40,80,10,39,76,12,45,100,11,41,77,,,,,,,,,
Maharashtra,Solapur,17,35,78,17,35,83,16,35,83,15,34,76,13,35,74,,,,,,,,,
Maharashtra,Tarapur,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,Thane,16,13,56,20,12,72,17,32,110,18,60,109,28,58,117,,,,,,,,,
Maharashtra,Ulhasnagar,37,67,114,46,79,111,23,43,75,34,56,107,22,56,107,,,,,,,,,
Maharashtra Average,,18.90909091,33.27272727,107.7272727,18.14285714,35.57142857,101.7619048,16.13636364,31.5,100.8636364,18.95454545,36.22727273,108.2727273,16.36363636,35.90909091,106.2727273,17.14925,39,106,15,58,103,15,37,103
West Bengal,Asansol,7,55,141,10,37,111,10,52,160,8,55,84,8,55,97,,,,,,,,,
West Bengal,Barrackpore,21,45,98,13,48,130,11,50,166,9,55,103,8,58,113,,,,,,,,,
West Bengal,Durgapur,7,57,166,13,48,108,10,51,160,9,56,102,8,55,101,,,,,,,,,
West Bengal,Haldia,15,55,136,13,41,238,10,39,146,11,38,136,3,17,87,,,,,,,,,
West Bengal,Howrah,12,62,131,13,40,186,11,45,187,9,35,111,15,43,123,,,,,,,,,
West Bengal,Kolkata,13,66,115,12,70,135,11,70,159,9,70,122,7,56,105,,,,,,,,,
West Bengal,Raniganj,7,52,153,14,45,126,10,51,163,9,58,134,8,56,114,,,,,,,,,
West Bengal,Sankrail,9,50,114,,,,,,,,,,,,,,,,,,,,,
West Bengal,"SouthSuburban",6,50,96,8,59,119,9,60,180,4,38,96,3,37,90,,,,,,,,,
West Bengal Average,,10.77777778,54.66666667,127.7777778,12,48.5,144.125,10.25,52.25,165.125,8.5,50.625,111,7.5,47.125,103.75,9,46,135,5,39,98,8,38,118
