,State,,SO2_2011,NO2_2011,PM10_2011,SO2_2012,NO2_2012,PM10_2012,SO2_2013,NO2_2013,PM10_2013,SO2_2014,NO2_2014,PM10_2014,SO2_2015,NO2_2015,PM10_2015,SO2_2016,NO2_2016,PM10_2016,SO2_2017,NO2_2017,PM10_2017,SO2_2018,NO2_2018,PM10_2018
1,Delhi,,5,57,222,5,59,237,4,66,221,5,61,217,5,65,220,,,,,,,,,
21,Karnataka Average,,8.222222222,17.77777778,58.88888889,6.777777778,,64.66666667,6.642857143,14.78571429,64.07142857,6.75,15.5625,75.6875,5.375,15.3125,72.1875,3,21,80,,20,78,3,20,72
47,Maharashtra Average,,18.90909091,33.27272727,107.7272727,18.14285714,,101.7619048,16.13636364,31.5,100.8636364,18.95454545,36.22727273,108.2727273,16.36363636,35.90909091,106.2727273,17.14925,39,106,,58,103,15,37,103
57,West Bengal Average,,10.77777778,54.66666667,127.7777778,12,,144.125,10.25,52.25,165.125,8.5,50.625,111,7.5,47.125,103.75,9,46,135,,39,98,8,38,118
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SO2,,,,,,,,,,,,,,,,,,,,,,,,
,Delhi,Karnataka,Mahrastra,West Bengal,,,,,,,,,,,,,,,,,,,,,,
2011,6,8,19,11,,,,,,,,,,,,,,,,,,,,,,
2012,5,7,18,12,,,,,,,,,,,,,,,,,,,,,,
2013,4,7,16,10,,,,,,,,,,,,,,,,,,,,,,
2014,5,7,19,8.5,,,,,,,,,,,,,,,,,,,,,,
2015,5,5,16,7.5,,,,,,,,,,,,,,,,,,,,,,
2016,7,3,17,9,,,,,,,,,,,,,,,,,,,,,,
2017,7,3,15,5,,,,,,,,,,,,,,,,,,,,,,
2018,5,3,15,8,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NO2,,,,,,,,,,,,,,,,,,,,,,,,
,Delhi,Karnataka,Mahrastra,West Bengal,,,,,,,,,,,,,,,,,,,,,,
2011,61,17.77777778,33.27272727,54.66666667,,,,,,,,,,,,,,,,,,,,,,
2012,59,17,35.57142857,48.5,,,,,,,,,,,,,,,,,,,,,,
2013,66,14.78571429,31.5,52.25,,,,,,,,,,,,,,,,,,,,,,
2014,61,15.5625,36.22727273,50.625,,,,,,,,,,,,,,,,,,,,,,
2015,65,15.3125,35.90909091,47.125,,,,,,,,,,,,,,,,,,,,,,
2016,66,21,39,46,,,,,,,,,,,,,,,,,,,,,,
2017,68,20,58,39,,,,,,,,,,,,,,,,,,,,,,
2018,78,20,37,38,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PM10,,,,,,,,,,,,,,,,,,,,,,,,
,Delhi,Karnataka,Mahrastra,West Bengal,,,,,,,,,,,,,,,,,,,,,,
2011,222,58.88888889,107.7272727,127.7777778,,,,,,,,,,,,,,,,,,,,,,
2012,237,64.66666667,101.7619048,144.125,,,,,,,,,,,,,,,,,,,,,,
2013,221,64.07142857,100.8636364,165.125,,,,,,,,,,,,,,,,,,,,,,
2014,217,75.6875,108.2727273,111,,,,,,,,,,,,,,,,,,,,,,
2015,220,72.1875,106.2727273,103.75,,,,,,,,,,,,,,,,,,,,,,
2016,278,80,106,135,,,,,,,,,,,,,,,,,,,,,,
2017,241,78,103,98,,,,,,,,,,,,,,,,,,,,,,
2018,225,72,103,118,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,PM10,SO2,NO2,Mortaility,Population,Registered Vehicles,,,,,,,,,,,,,,,,,,,,
2011,127.7777778,11,54.66666667,528,89499,3261,,,,,,,,,,,,,,,,,,,,
2012,144.125,12,48.5,755,90320,3861,,,,,,,,,,,,,,,,,,,,
2013,165.125,10,52.25,753,91122,6111,,,,,,,,,,,,,,,,,,,,
2014,111,8.5,50.625,625,91920,6745,,,,,,,,,,,,,,,,,,,,
2015,103.75,7.5,47.125,554,92725,7403,,,,,,,,,,,,,,,,,,,,
2016,135,9,46,638,93550,6488,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
KARANTAKA,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,PM10,SO2,NO2,Mortaility,Population,Registered Vehicles,,,,,,,,,,,,,,,,,,,,
2011,58.88888889,8,17.77777778,182,59419,9930,,,,,,,,,,,,,,,,,,,,
2012,64.66666667,7,17,329,60026,10910,,,,,,,,,,,,,,,,,,,,
2013,64.07142857,7,14.78571429,256,60624,12064,,,,,,,,,,,,,,,,,,,,
2014,75.6875,7,15.5625,39,61214,13335,,,,,,,,,,,,,,,,,,,,
2015,72.1875,5,15.3125,16,61797,14785,,,,,,,,,,,,,,,,,,,,
2016,80,3,21,99,62374,16292,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Maharashtra,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,PM10,SO2,NO2,Mortaility,Population,Registered Vehicles,,,,,,,,,,,,,,,,,,,,
2011,107.7272727,19,33.27272727,28,112660,17434,,,,,,,,,,,,,,,,,,,,
2012,101.7619048,18,35.57142857,5,114184,19432,,,,,,,,,,,,,,,,,,,,
2013,100.8636364,16,31.5,1,115697,21488,,,,,,,,,,,,,,,,,,,,
2014,108.2727273,19,36.22727273,1,117189,23394,,,,,,,,,,,,,,,,,,,,
2015,106.2727273,16,35.90909091,18,118652,25562,,,,,,,,,,,,,,,,,,,,
2016,106,17,39,20,120076,27870,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,PM10,SO2,NO2,Mortaility,Population,Registered Vehicles,,,,,,,,,,,,,,,,,,,,
2011,222,6,61,102,18451,7228,,,,,,,,,,,,,,,,,,,,
2012,237,5,59,232,18983,7350,,,,,,,,,,,,,,,,,,,,
2013,221,4,66,175,19529,7785,,,,,,,,,,,,,,,,,,,,
2014,217,5,61,106,20092,8293,,,,,,,,,,,,,,,,,,,,
2015,220,5,65,210,20676,8851,,,,,,,,,,,,,,,,,,,,
2016,278,7,66,357,21285,9705,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahrastra correlation ,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pm10,so2,no2,mortaility ,population,Registered vehicles,,,,,,,,,,,,,,,,,,,,
Pm10,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
so2,1,1,1,1,-1,-1,,,,,,,,,,,,,,,,,,,,
no2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
mortaility ,1,1,1,1,-1,1,,,,,,,,,,,,,,,,,,,,
population,1,-1,1,-1,1,1,,,,,,,,,,,,,,,,,,,,
Registered vehicles,1,-1,1,1,1,1,,,,,,,,,,,,,,,,,,,,
